Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Epitope,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Related Object,Host,Host,Host,Host,Host,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vivo Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,In vitro Process,Processed Antigen Comments,Assay,Assay,Assay,Assay,Assay,Assay,Assay,Assay,Assay,Assay,Assay,Assay,Antigen Processing Cells,Antigen Processing Cells,Antigen Processing Cells,Antigen Processing Cells,Antigen Processing Cells,MHC,MHC,MHC,MHC,Assay Comments
Assay IRI,Reference IRI,Type,PubMed ID,Authors,Journal,Date,Title,Submission ID,Epitope IRI,Object Type,Description,Starting Position,Ending Position,Non-peptidic epitope IRI,Antigen Name,Antigen IRI,Parent Protein,Parent Protein IRI,Organism Name,Organism IRI,Parent Species,Parent Species IRI,Epitope Comments,Epitope Relationship,Object Type,Description,Starting Position,Ending Position,Non-peptidic object IRI,Synonyms,Antigen Name,Antigen IRI,Parent Protein,Parent Protein IRI,Organism Name,Organism IRI,Parent Organism,Parent Organism IRI,Name,Host IRI,Geolocation,Geolocation IRI,MHC Types Present,Process Type,Disease State,Disease IRI,Disease Stage,Processed Antigen Epitope Relation,Processed Antigen Object Type,Processed Antigen Description,Processed Antigen Starting Position,Processed Antigen Ending Position,Non-peptidic Processed Antigen IRI,Processed Antigen Source Molecule Name,Processed Antigen Source Molecule IRI,Processed Antigen protein parent Name,Processed Antigen protein parent IRI,Processed Antigen Organism Name,Processed Antigen Organism IRI,Processed Antigen Organism Species,Processed Antigen Organism Species IRI,In vitro administration type,Processed Antigen Epitope Relation,Processed Antigen Object Type,Processed Antigen Description,Processed Antigen Starting Position,Processed Antigen Ending Position,Non-peptidic Processed Antigen ChEBI ID,Processed Antigen Source Molecule Name,Processed Antigen Source Molecule IRI,Protein Parent Name,Protein Parent IRI,Processed Antigen Organism Name,Processed Antigen Organism IRI,Immunogen Organism Species,Immunogen Organism Species IRI,Processed Antigen Comments,Location of assay data in the manuscript,Method/Technique,Assay Group,Units,Assay Type IRI,Qualitative Measure,Measurement Inequality,Quantitative measurement,Number of Subjects Tested,Number of Subjects Responded,Response Frequency,PDB ID,Cell Tissue Type,APC Cell Tissue Type IRI,Cell Type,APC Cell Type IRI,Cell Culture Conditions,Allele Name,Allele IRI,Allele Evidence Code,MHC allele class,Assay Comments
http://www.iedb.org/assay/26,http://www.iedb.org/reference/274,Literature,15448372,Yi-Hsiang Huang; Mi-Hua Tao; Cheng-Po Hu; Wan-Jr Syu; Jaw-Ching Wu,J Gen Virol,2004,Identification of novel HLA-A*0201-restricted CD8+ T-cell epitopes on hepatitis delta virus.,,http://www.iedb.org/epitope/31803,Linear peptide,KLEDLERDL,26,34,,large delta antigen,http://www.ncbi.nlm.nih.gov/protein/AAG26087.1,Large delta antigen,http://www.uniprot.org/uniprot/P29996,Hepatitis delta virus TW2667,https://ontology.iedb.org/ontology/ONTIE_0000432,Hepatitis delta virus TW2667,https://ontology.iedb.org/taxon/10000523,,,,,,,,,,,,,,,,,human (Homo sapiens),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Figure 1,cellular MHC/direct/fluorescence,qualitative binding,,http://purl.obolibrary.org/obo/OBI_0001606,Positive-Low,,,,,,,,,,,,HLA-A*02:01,http://purl.obolibrary.org/obo/MRO_0001007,,I,
http://www.iedb.org/assay/115,http://www.iedb.org/reference/299,Literature,15140958,Yue-Dan Wang; Wan-Yee Fion Sin; Guo-Bing Xu; Huang-Hao Yang; Tin-yau Wong; Xue-Wen Pang; Xiao-Yan He; Hua-Gang Zhang; Joice Na Lee Ng; Chak-Sum Samuel Cheng; Jing Yu; Li Meng; Rui-Feng Yang; Sik-To Lai; Zhi-Hong Guo; Yong Xie; Wei-Feng Chen; Huang-Hua Yang,J Virol,2004,T-cell epitopes in severe acute respiratory syndrome (SARS) coronavirus spike protein elicit a specific T-cell immune response in patients who recover from SARS.,,http://www.iedb.org/epitope/36724,Linear peptide,LITGRLQSL,978,986,,Spike glycoprotein precursor,http://www.ncbi.nlm.nih.gov/protein/P59594.1,Spike glycoprotein,http://www.uniprot.org/uniprot/P59594,SARS-CoV1,,SARS-CoV1,https://ontology.iedb.org/taxon/10002316,,,,,,,,,,,,,,,,,human (Homo sapiens),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Table 2,cellular MHC/direct/fluorescence,qualitative binding,,http://purl.obolibrary.org/obo/OBI_0001606,Positive-High,,,,,,,,,,,,HLA-A2,http://purl.obolibrary.org/obo/MRO_0001530,,I,
http://www.iedb.org/assay/143,http://www.iedb.org/reference/304,Literature,15102821,Alberto Diaz-Qui&ntilde;onez; Natalia Martin-Orozco; Armando Isibasi; Vianney Ortiz-Navarrete,Infect Immun,2004,Two Salmonella OmpC K(b)-restricted epitopes for CD8+-T-cell recognition.,,http://www.iedb.org/epitope/66114,Linear peptide,TRVAFAGL,94,101,,outer membrane porin C precursor - Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/protein/A59139,Outer membrane porin C,http://www.uniprot.org/uniprot/P0A263,Salmonella enterica subsp. enterica serovar Typhimurium,http://purl.obolibrary.org/obo/NCBITaxon_90371,Salmonella enterica,http://purl.obolibrary.org/obo/NCBITaxon_28901,,,,,,,,,,,,,,,,,mouse (Mus musculus),http://purl.obolibrary.org/obo/NCBITaxon_10090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Figure 1,cellular MHC/direct/fluorescence,qualitative binding,,http://purl.obolibrary.org/obo/OBI_0001606,Positive,,,,,,,,,,,,H2-Kb,http://purl.obolibrary.org/obo/MRO_0000991,,I,
http://www.iedb.org/assay/144,http://www.iedb.org/reference/304,Literature,15102821,Alberto Diaz-Qui&ntilde;onez; Natalia Martin-Orozco; Armando Isibasi; Vianney Ortiz-Navarrete,Infect Immun,2004,Two Salmonella OmpC K(b)-restricted epitopes for CD8+-T-cell recognition.,,http://www.iedb.org/epitope/55063,Linear peptide,RNTDFFGL,153,160,,outer membrane porin C precursor - Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/protein/A59139,Outer membrane porin C,http://www.uniprot.org/uniprot/P0A263,Salmonella enterica subsp. enterica serovar Typhimurium,http://purl.obolibrary.org/obo/NCBITaxon_90371,Salmonella enterica,http://purl.obolibrary.org/obo/NCBITaxon_28901,,,,,,,,,,,,,,,,,mouse (Mus musculus),http://purl.obolibrary.org/obo/NCBITaxon_10090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Figure 1,cellular MHC/direct/fluorescence,qualitative binding,,http://purl.obolibrary.org/obo/OBI_0001606,Positive,,,,,,,,,,,,H2-Kb,http://purl.obolibrary.org/obo/MRO_0000991,,I,
http://www.iedb.org/assay/247,http://www.iedb.org/reference/329,Literature,15104671,C Sylvester-Hvid; M Nielsen; K Lamberth; G R&oslash;der; S Justesen; C Lundegaard; P Worning; H Thomadsen; O Lund; S Brunak; S Buus,Tissue Antigens,2004,"SARS CTL vaccine candidates; HLA supertype-, genome-wide scanning and biochemical validation.",,http://www.iedb.org/epitope/14829,Linear peptide,EVMPVSMAK,707,715,,Spike glycoprotein precursor,http://www.ncbi.nlm.nih.gov/protein/P59594.1,Spike glycoprotein,http://www.uniprot.org/uniprot/P59594,SARS-CoV1,,SARS-CoV1,https://ontology.iedb.org/taxon/10002316,,,,,,,,,,,,,,,,,human (Homo sapiens),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Table 1 and Figure 3,purified MHC/direct/fluorescence,dissociation constant KD (~EC50),nM,http://purl.obolibrary.org/obo/OBI_0001543,Positive-Intermediate,,473,,,,,,,,,,HLA-A*03:01,http://purl.obolibrary.org/obo/MRO_0001026,,I,
http://www.iedb.org/assay/248,http://www.iedb.org/reference/329,Literature,15104671,C Sylvester-Hvid; M Nielsen; K Lamberth; G R&oslash;der; S Justesen; C Lundegaard; P Worning; H Thomadsen; O Lund; S Brunak; S Buus,Tissue Antigens,2004,"SARS CTL vaccine candidates; HLA supertype-, genome-wide scanning and biochemical validation.",,http://www.iedb.org/epitope/14829,Linear peptide,EVMPVSMAK,707,715,,Spike glycoprotein precursor,http://www.ncbi.nlm.nih.gov/protein/P59594.1,Spike glycoprotein,http://www.uniprot.org/uniprot/P59594,SARS-CoV1,,SARS-CoV1,https://ontology.iedb.org/taxon/10002316,,,,,,,,,,,,,,,,,human (Homo sapiens),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Table 1,purified MHC/direct/fluorescence,dissociation constant KD (~EC50),nM,http://purl.obolibrary.org/obo/OBI_0001543,Positive-High,,19,,,,,,,,,,HLA-A*11:01,http://purl.obolibrary.org/obo/MRO_0001029,,I,
http://www.iedb.org/assay/249,http://www.iedb.org/reference/329,Literature,15104671,C Sylvester-Hvid; M Nielsen; K Lamberth; G R&oslash;der; S Justesen; C Lundegaard; P Worning; H Thomadsen; O Lund; S Brunak; S Buus,Tissue Antigens,2004,"SARS CTL vaccine candidates; HLA supertype-, genome-wide scanning and biochemical validation.",,http://www.iedb.org/epitope/33667,Linear peptide,KTFPPTEPK,362,370,,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/P59595.1,Nucleoprotein,http://www.uniprot.org/uniprot/P59595,SARS-CoV1,,SARS-CoV1,https://ontology.iedb.org/taxon/10002316,,,,,,,,,,,,,,,,,human (Homo sapiens),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Table 1 and Figure 3,purified MHC/direct/fluorescence,dissociation constant KD (~EC50),nM,http://purl.obolibrary.org/obo/OBI_0001543,Positive-Intermediate,,186,,,,,,,,,,HLA-A*03:01,http://purl.obolibrary.org/obo/MRO_0001026,,I,
http://www.iedb.org/assay/250,http://www.iedb.org/reference/329,Literature,15104671,C Sylvester-Hvid; M Nielsen; K Lamberth; G R&oslash;der; S Justesen; C Lundegaard; P Worning; H Thomadsen; O Lund; S Brunak; S Buus,Tissue Antigens,2004,"SARS CTL vaccine candidates; HLA supertype-, genome-wide scanning and biochemical validation.",,http://www.iedb.org/epitope/33667,Linear peptide,KTFPPTEPK,362,370,,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/P59595.1,Nucleoprotein,http://www.uniprot.org/uniprot/P59595,SARS-CoV1,,SARS-CoV1,https://ontology.iedb.org/taxon/10002316,,,,,,,,,,,,,,,,,human (Homo sapiens),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Table 1,purified MHC/direct/fluorescence,dissociation constant KD (~EC50),nM,http://purl.obolibrary.org/obo/OBI_0001543,Positive-Intermediate,,70,,,,,,,,,,HLA-A*11:01,http://purl.obolibrary.org/obo/MRO_0001029,,I,
